Size,Bedrooms,Distance,Age,Price
2126,4,8.8,1,529378.6362893167
2459,1,8.2,14,426288.27977624786
1860,1,2.7,21,388747.12656667054
2294,1,9.0,16,372246.12745481264
2130,3,5.9,20,497117.62655944173
2095,1,8.3,24,353014.05221008224
2044,1,9.1,8,354245.9231635281
1121,1,3.9,7,268673.61844104645
1466,3,2.0,3,420848.6925667997
2238,1,3.1,17,390684.63213585655
1330,4,4.8,1,452800.4559621868
2482,1,8.4,16,389181.4216434126
1087,4,8.7,12,351257.2771592076
2396,4,1.1,27,583706.7451629987
2123,4,5.6,19,488680.06990039005
1871,3,4.8,22,445796.09083873266
1130,3,3.0,23,335209.36389220215
2332,3,2.1,22,536403.9742508163
1769,1,4.0,14,329487.5945274155
1343,4,9.5,6,387753.6550521053
2437,3,3.9,6,595757.6028226576
1805,3,5.7,13,440321.0200014216
1385,1,7.3,19,257741.52690125335
2215,3,4.3,22,469832.5638624792
1955,1,9.7,8,378030.71914784925
1276,2,9.7,27,277268.27516641066
2184,3,3.3,27,517868.7098190341
1459,2,5.5,2,376425.31955209747
2337,1,3.7,21,421852.8655651973
1021,4,3.6,1,423991.4803373346
1252,3,1.3,28,389760.39487989905
1747,1,6.5,15,304478.6050504859
1856,4,5.5,1,512510.0251156163
1474,4,1.5,5,462717.35281818936
2082,2,3.5,28,405863.6184448649
1510,1,9.2,29,259726.0346121631
2499,4,3.2,16,604165.0581769927
1699,3,2.3,19,437493.06186978833
1975,3,5.4,4,490605.3406487424
1189,2,9.9,3,241105.45385650953
1957,4,3.2,17,546457.6338017513
1686,1,7.0,17,324228.1371074575
1957,3,7.9,12,448095.92530920816
1562,4,3.1,28,480327.0197295898
2267,4,7.6,29,479513.36467728205
1831,2,4.3,14,440524.3159550369
2154,3,6.7,21,449485.1719354069
1646,3,6.7,6,392301.6053347374
1020,1,5.8,3,234252.16077586662
1840,3,1.8,28,489440.1136094461
1166,1,8.5,9,221511.15718200905
2297,3,3.9,5,526898.1668687784
1387,2,2.7,24,307151.1505104028
1600,3,1.4,29,415897.62990507175
1315,1,6.3,17,210350.768568847
1013,1,7.1,14,176946.1431681312
1241,2,1.1,21,364011.35303718166
1776,3,5.6,3,480865.27614302473
2369,3,3.0,28,516781.75706920587
1564,2,6.8,1,355286.70457490906
1897,3,2.6,20,469720.17804613686
2363,3,7.2,29,521409.93856900645
1091,1,4.5,21,234749.5101754105
2390,3,9.4,23,486694.7634991963
1955,3,2.2,1,515200.849483369
2478,2,4.1,3,525917.9321423433
2451,2,2.0,18,524593.2539357409
1508,4,9.3,25,385721.89655648055
1775,1,8.9,10,269302.46035022684
1034,3,3.3,22,353710.8152335493
1205,3,6.9,26,297447.3264445734
2104,4,8.4,3,567826.352832325
2411,3,6.0,8,549386.9702553194
2025,1,5.8,14,369169.4483127949
2021,4,3.2,24,531936.5428020686
2413,1,1.8,18,455780.04222872976
1565,4,9.1,15,404021.34467895277
2129,4,9.1,22,488501.9652257144
1702,2,6.7,23,359999.8093437333
1401,1,4.1,2,305859.40502710064
1729,3,4.1,27,401905.25670187443
1161,3,7.5,10,322040.2271816728
1201,1,9.1,2,254190.22187693388
1995,3,9.0,26,436301.0049492474
1269,3,8.0,17,333590.2782388494
1815,1,6.8,8,349876.2826807145
2294,4,1.8,1,611505.9828546977
1455,1,2.5,9,342785.0929990465
2485,4,9.1,11,570784.7402093015
2275,3,6.5,22,468047.4408414503
2016,3,1.1,16,473646.5677613644
1295,3,1.9,7,386838.5979143629
1719,2,7.0,29,316465.94543637574
1337,4,1.0,10,493788.7463549355
1878,2,2.4,23,442757.19551678654
2076,2,5.9,26,391609.64249051444
1791,1,7.2,3,332491.6929445741
1216,2,6.9,18,282632.46111944935
1763,1,3.0,25,334692.93018146453
1187,1,7.4,24,224668.68167948158
